,id,name,create_at,cogproc,negemo,negate,affect,bio,discrep,tentat,insight,health,sad,depressed,isd_cogproc,isd_negemo,isd_negate,isd_sad,isd_depressed
2650,771.0,Hhhmgbdwrslhbxm,Sat Oct 10 10:20:00 +0800 2020,0.125,0.046875,0.03125,0.0625,0.0625,0.0,0.03125,0.03125,0.03125,0.0,0.0625,0.1533742331288344,0.002396472392638039,0.08627300613496933,0,0.038343558282208576
2651,771.0,Hhhmgbdwrslhbxm,Sat Oct 10 10:03:42 +0800 2020,0.08333333333333333,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,1.7543859649122806,1.7543859649122806,0,1.7543859649122806,7.017543859649122
2652,771.0,Hhhmgbdwrslhbxm,Sat Oct 10 10:03:04 +0800 2020,0.1111111111111111,0.013888888888888888,0.0,0.08333333333333333,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.014944332361951728,0.00023350519315549576,0,0.000934020772621983,0.000934020772621983
2653,771.0,Hhhmgbdwrslhbxm,Fri Oct 09 14:13:28 +0800 2020,0.0,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.6614354066985646,0,0,0,0
2654,771.0,Hhhmgbdwrslhbxm,Fri Oct 09 14:09:59 +0800 2020,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0032543119419439774,0.0025943175557589107,0,0,0
2655,771.0,Hhhmgbdwrslhbxm,Thu Oct 08 19:03:10 +0800 2020,0.09090909090909091,0.045454545454545456,0.0,0.13636363636363635,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.002031087379124514,0.010282379856817861,0,0,0
2656,771.0,Hhhmgbdwrslhbxm,Thu Oct 08 14:13:49 +0800 2020,0.1111111111111111,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,20.915032679738562,0,0,0,0
2657,771.0,Hhhmgbdwrslhbxm,Thu Oct 08 14:12:58 +0800 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.370589470592353,0,0.13341220941324708,0,0
2658,771.0,Hhhmgbdwrslhbxm,Thu Oct 08 12:48:56 +0800 2020,0.14705882352941177,0.0,0.08823529411764706,0.014705882352941176,0.08823529411764706,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0073269238127466225,0,0.002637692572588784,0,0
2659,771.0,Hhhmgbdwrslhbxm,Mon Oct 05 13:58:36 +0800 2020,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2660,771.0,Hhhmgbdwrslhbxm,Mon Oct 05 13:57:23 +0800 2020,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.031446540880503,0,0,0
2661,771.0,Hhhmgbdwrslhbxm,Mon Oct 05 13:56:30 +0800 2020,0.0,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.001040939324369657,0.00015742600893244797,0,0,0
2662,771.0,Hhhmgbdwrslhbxm,Sun Oct 04 17:59:49 +0800 2020,0.029411764705882353,0.04411764705882353,0.0,0.04411764705882353,0.058823529411764705,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0039802907111899525,1.8810447595415606e-06,0.0021744877420300495,0.008697950968120198,0.008697950968120198
2663,771.0,Hhhmgbdwrslhbxm,Sat Oct 03 19:11:35 +0800 2020,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.00836280318065281,0.0020907007951632027,0.0020907007951632027,0.00836280318065281,0.00836280318065281
2664,771.0,Hhhmgbdwrslhbxm,Fri Oct 02 19:28:31 +0800 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017593647227213707,0.0006185266603317319,0.0024741066413269275,0,0
2665,771.0,Hhhmgbdwrslhbxm,Thu Oct 01 16:36:15 +0800 2020,0.14035087719298245,0.02631578947368421,0.05263157894736842,0.08771929824561403,0.017543859649122806,0.05263157894736842,0.07017543859649122,0.07017543859649122,0.0,0.0,0.0,0.030570736941928044,0.08984053305382944,0.012633824960694774,0,0
2666,771.0,Hhhmgbdwrslhbxm,Thu Oct 01 16:25:09 +0800 2020,0.125,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.007065880173140232,0.0031403911880623263,0.02374920835972134,0,0.012561564752249305
2667,771.0,Hhhmgbdwrslhbxm,Thu Oct 01 12:28:18 +0800 2020,0.09090909090909091,0.022727272727272728,0.0,0.06818181818181818,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.00015536127917857717,0.00030450810719001163,0,0,0.0012180324287600465
2668,771.0,Hhhmgbdwrslhbxm,Tue Sep 29 19:45:40 +0800 2020,0.10714285714285714,0.0,0.0,0.017857142857142856,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.07160200740205633,5.0522376422891,2.245438952128489,2.245438952128489,2.245438952128489
2669,771.0,Hhhmgbdwrslhbxm,Tue Sep 29 19:40:22 +0800 2020,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.003033040714445005,0.002228356443265718,0.0009903806414514303,0.0009903806414514303,0.0009903806414514303
2670,771.0,Hhhmgbdwrslhbxm,Mon Sep 21 11:23:57 +0800 2020,0.25,0.0,0.0,0.0625,0.0,0.25,0.125,0.125,0.0,0.0,0.0,0.0032730545781850936,0,0,0,0
2671,771.0,Hhhmgbdwrslhbxm,Mon Sep 21 07:36:42 +0800 2020,0.22727272727272727,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.13636363636363635,0.0,0.0,0.0,0.019198312392114752,0.05791402270086692,0.025739565644829748,0.025739565644829748,0.025739565644829748
2672,771.0,Hhhmgbdwrslhbxm,Sat Sep 19 18:18:54 +0800 2020,0.4,0.3,0.2,0.3,0.0,0.2,0.0,0.0,0.0,0.2,0.2,2.475789473684211,4.092631578947368,0.050526315789473746,1.8189473684210529,1.8189473684210529
2673,771.0,Hhhmgbdwrslhbxm,Sat Sep 19 17:47:14 +0800 2020,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.07385297104348093,0,0.07385297104348093,0,0
2674,771.0,Hhhmgbdwrslhbxm,Sat Sep 19 08:45:37 +0800 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032071252723994075,0,0.010472245787426636,0,0.0006545153617141647
2675,771.0,Hhhmgbdwrslhbxm,Fri Sep 18 08:39:08 +0800 2020,0.1794871794871795,0.0,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.0,0.02564102564102564,0.05128205128205128,0.0,0.0,0.02564102564102564,0.042525183574289555,0,0.0072101522323189905,0,0.0004506345145199369
2676,771.0,Hhhmgbdwrslhbxm,Wed Sep 16 21:38:13 +0800 2020,0.42857142857142855,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.22431566763066746,0.030447278985880077,0.030447278985880077,0.030447278985880077,0
2677,771.0,Hhhmgbdwrslhbxm,Wed Sep 16 15:07:21 +0800 2020,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.21856430571682264,0.05464107642920566,0.05464107642920566,0.05464107642920566,0
2678,771.0,Hhhmgbdwrslhbxm,Wed Sep 16 11:29:33 +0800 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11496244925901444,0,0,0,0
2679,771.0,Hhhmgbdwrslhbxm,Tue Sep 15 18:27:02 +0800 2020,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0694123029200745,0,0,0,0
2680,771.0,Hhhmgbdwrslhbxm,Tue Sep 15 15:54:37 +0800 2020,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.003890846660539277,0,0,0,0.000496281461803479
2681,771.0,Hhhmgbdwrslhbxm,Sun Sep 13 22:04:36 +0800 2020,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.04869921824939127,0.009746588693957114,0.03898635477582846,0,0.01092697140775815
2682,771.0,Hhhmgbdwrslhbxm,Sun Sep 13 20:10:36 +0800 2020,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.005336001334000333,0.0013340003335000834,0.0013340003335000834,0,0.01200600300150075
2683,771.0,Hhhmgbdwrslhbxm,Fri Sep 11 12:38:56 +0800 2020,0.16666666666666666,0.08333333333333333,0.0,0.125,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,46.665595372007054,0.09641651936365096,13.88397878836574,0,0.38566607745460385
2684,771.0,Hhhmgbdwrslhbxm,Fri Sep 11 12:36:49 +0800 2020,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,20.48819527811124,0.02881152460984393,4.148859543817527,0,1.5494197679071626
2685,771.0,Hhhmgbdwrslhbxm,Fri Sep 11 12:29:44 +0800 2020,0.1111111111111111,0.08333333333333333,0.0,0.16666666666666666,0.2222222222222222,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,4.50320409182796,0.6332630754133068,0.21698960823204325,0,0.04838734319371952
2686,771.0,Hhhmgbdwrslhbxm,Fri Sep 11 12:20:17 +0800 2020,0.2830188679245283,0.018867924528301886,0.03773584905660377,0.09433962264150944,0.018867924528301886,0.09433962264150944,0.09433962264150944,0.1320754716981132,0.0,0.0,0.03773584905660377,0.06613482203997104,0.0002939325423998713,0.0011757301695994851,0,0.0011757301695994851
2687,771.0,Hhhmgbdwrslhbxm,Thu Sep 10 07:16:13 +0800 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027762164059660224,0.00249859476536942,0,0,0.0011104865623864089
2688,771.0,Hhhmgbdwrslhbxm,Tue Sep 08 14:24:56 +0800 2020,0.21739130434782608,0.06521739130434782,0.0,0.06521739130434782,0.13043478260869565,0.0,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.0,0.043478260869565216,0.29826234445337146,0.006284924531925881,0.16418395443895265,0,0.0027932997919670583
2689,771.0,Hhhmgbdwrslhbxm,Mon Sep 07 22:10:25 +0800 2020,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7017726187018174,0.0010999679379715861,0.6692693809258227,0.0043998717518863445,0.0043998717518863445
2690,771.0,Hhhmgbdwrslhbxm,Mon Sep 07 18:11:21 +0800 2020,0.13513513513513514,0.013513513513513514,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.09579224152913865,0.0009579224152913866,0,0.0038316896611655465,0.0038316896611655465
2691,771.0,Hhhmgbdwrslhbxm,Mon Sep 07 13:36:50 +0800 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1477377654662973,0.036934441366574325,0.036934441366574325,0.036934441366574325,0
2692,771.0,Hhhmgbdwrslhbxm,Mon Sep 07 13:09:50 +0800 2020,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.00519558828069179,0.04294478438259306,0.0024557272732957276,0.0024557272732957276,0
2693,771.0,Hhhmgbdwrslhbxm,Mon Sep 07 06:23:45 +0800 2020,0.09090909090909091,0.13636363636363635,0.0,0.13636363636363635,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,52.01861878977867,17.564358316709413,4.597701149425287,4.597701149425287,0
2694,771.0,Hhhmgbdwrslhbxm,Mon Sep 07 06:22:47 +0800 2020,0.2777777777777778,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.05555555555555555,0.05555555555555555,0.0,0.014134148210245456,0.012187097181283073,0.007211300107268089,0.007211300107268089,0
2695,771.0,Hhhmgbdwrslhbxm,Sun Sep 06 20:06:28 +0800 2020,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.381679389312982,6.5954198473282455,0,0,0
2696,771.0,Hhhmgbdwrslhbxm,Sun Sep 06 20:04:17 +0800 2020,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865579638099025,0,0.004295088486776696,0,0
2697,771.0,Hhhmgbdwrslhbxm,Sun Sep 06 06:06:07 +0800 2020,0.15,0.0,0.05,0.0,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.21717411092315655,0,0.0012850539107879077,0,0.014278376786532316
2698,771.0,Hhhmgbdwrslhbxm,Sat Sep 05 21:31:34 +0800 2020,0.42857142857142855,0.0,0.07142857142857142,0.03571428571428571,0.0,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.0,0.0,0.07142857142857142,260.1538976246236,0,7.226497156239545,0,7.226497156239545
2699,771.0,Hhhmgbdwrslhbxm,Sat Sep 05 21:30:33 +0800 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035634679087897664,0.006545145138593447,0.0007272383487326052,0.0007272383487326052,0
2700,771.0,Hhhmgbdwrslhbxm,Fri Sep 04 20:02:42 +0800 2020,0.19444444444444445,0.08333333333333333,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.0,0.013269731619348996,0.006672152658852834,0.0007413502954280927,0.0007413502954280927,0
2701,771.0,Hhhmgbdwrslhbxm,Thu Sep 03 19:03:56 +0800 2020,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.016394388261618004,0.008551393877201984,0,0.034205575508807935,0
2702,771.0,Hhhmgbdwrslhbxm,Tue Sep 01 23:12:47 +0800 2020,0.25,0.125,0.0,0.125,0.125,0.0,0.0,0.125,0.0,0.25,0.0,0.014219507057088687,0.003554876764272172,0,0.031993890878449546,0
2703,771.0,Hhhmgbdwrslhbxm,Mon Aug 31 20:50:27 +0800 2020,0.125,0.0625,0.0,0.09375,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.06047845175163515,0.015119612937908788,0,0.015119612937908788,0.43006899023385
2704,771.0,Hhhmgbdwrslhbxm,Mon Aug 31 14:38:25 +0800 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.361867704280156,0.840466926070039,0,0,30.256809338521396
2705,771.0,Hhhmgbdwrslhbxm,Mon Aug 31 14:34:08 +0800 2020,0.1,0.05,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.03333333333333333,0.16589824053517901,0.009843731892373378,0.09816463936992843,0,0.0014664100449088076
2706,771.0,Hhhmgbdwrslhbxm,Sun Aug 30 20:23:02 +0800 2020,0.45454545454545453,0.13636363636363635,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.360236797374125,5.4187913955805636,27.574585311529212,0.3546099290780142,1.4184397163120568
2707,771.0,Hhhmgbdwrslhbxm,Sun Aug 30 20:19:54 +0800 2020,0.2777777777777778,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.029949730371995248,0.0007311945891600402,0.0007311945891600402,0.0007311945891600402,0.002924778356640161
2708,771.0,Hhhmgbdwrslhbxm,Sat Aug 29 19:00:19 +0800 2020,0.1,0.0,0.0,0.15,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.005578557419917191,0.0021791239921551534,0.008716495968620614,0,0
2709,771.0,Hhhmgbdwrslhbxm,Fri Aug 28 23:53:04 +0800 2020,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.004418538715604426,0.04667081518357187,0.18668326073428748,0,0.1590673937617598
2710,771.0,Hhhmgbdwrslhbxm,Fri Aug 28 22:59:30 +0800 2020,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.010711487816285137,0,0,0,0.0026778719540712843
2711,771.0,Hhhmgbdwrslhbxm,Fri Aug 28 18:53:59 +0800 2020,0.1111111111111111,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.020080321285140562,0.045180722891566265,0.18072289156626506,0,0.08032128514056225
2712,771.0,Hhhmgbdwrslhbxm,Fri Aug 28 17:58:39 +0800 2020,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.288305957342486,0.0014709487619514604,0.14709487619514586,0,0.2118166217210101
2713,771.0,Hhhmgbdwrslhbxm,Fri Aug 28 16:50:40 +0800 2020,0.2,0.05,0.0,0.1,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.014197896881748556,0.016662809534829903,0,0,0.06665123813931961
2714,771.0,Hhhmgbdwrslhbxm,Fri Aug 28 13:14:37 +0800 2020,0.15384615384615385,0.0,0.0,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.005452245586985699,0,0.002089409306577286,0,0
2715,771.0,Hhhmgbdwrslhbxm,Fri Aug 28 00:28:51 +0800 2020,0.1,0.0,0.03333333333333333,0.05,0.23333333333333334,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.01652040332750369,0.0007170313944229033,5.098889915896201e-05,0,0
2716,771.0,Hhhmgbdwrslhbxm,Thu Aug 27 17:14:32 +0800 2020,0.029411764705882353,0.014705882352941176,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,149.50375559118913,12.583973331082792,0.3645877289222719,0,0
2717,771.0,Hhhmgbdwrslhbxm,Thu Aug 27 17:11:07 +0800 2020,0.625,0.1875,0.0,0.375,0.375,0.375,0.375,0.375,0.0,0.0,0.0,283.61344537815125,16.727405247813415,0,0,14.817355513634025
2718,771.0,Hhhmgbdwrslhbxm,Thu Aug 27 17:09:08 +0800 2020,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.009094767477111501,0.00167046749579599,0,0,0.02672747993273584
2719,771.0,Hhhmgbdwrslhbxm,Wed Aug 26 22:49:36 +0800 2020,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.42226211849192113,2.792100538599641,1.2409335727109518,0,0
2720,771.0,Hhhmgbdwrslhbxm,Wed Aug 26 22:03:11 +0800 2020,0.2,0.3,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0018032411381081325,0.09154266340177059,0.04068562817856471,0,0
2721,771.0,Hhhmgbdwrslhbxm,Tue Aug 25 22:27:27 +0800 2020,0.15789473684210525,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0,0,0,0,0
2722,772.0,怀着一颗恋人心的高中生,Sat Feb 06 21:34:58 +0800 2021,0.6,0.2,0.4,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.02957036270848703,0.0032855958564985597,0.00184814766928044,0,0
2723,772.0,怀着一颗恋人心的高中生,Mon Jan 25 17:23:54 +0800 2021,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002300501363785269,1.437813352365793e-05,3.5945333809144775e-06,0,0
2724,772.0,怀着一颗恋人心的高中生,Wed Oct 14 20:09:56 +0800 2020,0.15384615384615385,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,9.235388772233076e-06,0.00011313351245985546,0.0029922659622035252,0.001560780702507394,0.001560780702507394
2725,772.0,怀着一颗恋人心的高中生,Sun Sep 27 01:01:44 +0800 2020,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0013692273169651906,0.00017464634144964163,0,0.0006985853657985665,0.0006985853657985665
2726,772.0,怀着一颗恋人心的高中生,Fri Sep 18 19:51:27 +0800 2020,0.2727272727272727,0.045454545454545456,0.0,0.13636363636363635,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,7.882751302905843e-05,1.4478522801255633e-05,0,5.791409120502253e-05,5.791409120502253e-05
2727,772.0,怀着一颗恋人心的高中生,Wed Apr 29 03:00:25 +0800 2020,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,98.96907216494849,0,55.670103092783506,0,0
2728,772.0,怀着一颗恋人心的高中生,Wed Apr 29 02:58:48 +0800 2020,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0008730244537787105,0,0.0006062669817907712,0,0
2729,772.0,怀着一颗恋人心的高中生,Fri Jan 17 00:49:21 +0800 2020,0.2,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.00029047355173593675,5.042943606526678e-05,0,0.00020171774426106713,0
2730,772.0,怀着一颗恋人心的高中生,Sun Sep 01 07:52:28 +0800 2019,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,8.237479674447936e-06,0,3.294991869779174e-05,0.0011861970731205033
2731,772.0,怀着一颗恋人心的高中生,Fri Apr 19 10:38:18 +0800 2019,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0,0.00529567519858782,0,0.02118270079435128,0.3389232127096205
2732,772.0,怀着一颗恋人心的高中生,Thu Apr 18 23:18:30 +0800 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043513345036777973,0,0,0,0
2733,772.0,怀着一颗恋人心的高中生,Thu Jan 17 01:05:19 +0800 2019,0.2,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,8.189116033547063e-06,0,0,0,0
2734,772.0,怀着一颗恋人心的高中生,Mon Sep 03 08:44:02 +0800 2018,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0,0,0,0,0
2735,772.0,怀着一颗恋人心的高中生,Tue Aug 21 10:35:58 +0800 2018,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.02436671912279811,0,0,0,0
2736,772.0,怀着一颗恋人心的高中生,Mon Aug 20 07:14:23 +0800 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2737,772.0,怀着一颗恋人心的高中生,Thu May 31 19:09:57 +0800 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2738,772.0,怀着一颗恋人心的高中生,Tue May 29 06:42:04 +0800 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009085205027525332,0,0,0,0
2739,772.0,怀着一颗恋人心的高中生,Thu May 17 01:11:01 +0800 2018,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.01382870839863557,0,0,0,0
2740,772.0,怀着一颗恋人心的高中生,Tue May 15 00:58:29 +0800 2018,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.017298249653384324,0,0,0,0
2741,772.0,怀着一颗恋人心的高中生,Sat May 12 17:28:40 +0800 2018,0.3,0.0,0.0,0.1,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.006089696149535869,0,0,0,0
2742,772.0,怀着一颗恋人心的高中生,Fri May 11 02:04:01 +0800 2018,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0026133949936816073,0,0,0,0
2743,772.0,怀着一颗恋人心的高中生,Tue May 08 22:24:36 +0800 2018,0.125,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01820363803077089,0,0,0,0
2744,772.0,怀着一颗恋人心的高中生,Tue May 08 01:48:35 +0800 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07625099285146943,0,0.07625099285146943,0.07625099285146943
2745,772.0,怀着一颗恋人心的高中生,Mon May 07 17:04:00 +0800 2018,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0016482882526496234,0.0065931530105984935,0,0.0065931530105984935,0
2746,772.0,怀着一颗恋人心的高中生,Thu May 03 11:57:06 +0800 2018,0.08333333333333333,0.0,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.2947648712365881,0.25116060034360166,0.25116060034360166,0,0.8441786844882166
2747,772.0,怀着一颗恋人心的高中生,Thu May 03 11:09:43 +0800 2018,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,5.118635030658491,1.2796587576646228,1.2796587576646228,0,0
2748,772.0,怀着一颗恋人心的高中生,Thu May 03 11:00:25 +0800 2018,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.588235294117652,0,0,0,0
2749,772.0,怀着一颗恋人心的高中生,Thu May 03 10:57:52 +0800 2018,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018896191236453905,0,0,0,0
2750,772.0,怀着一颗恋人心的高中生,Tue May 01 08:09:38 +0800 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2751,772.0,怀着一颗恋人心的高中生,Tue May 01 08:08:19 +0800 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05858608187269325,0,0,0,0.05858608187269325
2752,772.0,怀着一颗恋人心的高中生,Mon Apr 30 23:46:42 +0800 2018,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,22.899549430161674,7.792207792207791,0,0,0.6360985952822686
